Stnno,Year,Month,Day,Rainfall_mm,Wind_mean_24Hr,Humidity,Solar_Radiation_Mjm2
48650,2010,11,2,0.2,1.0,na,18.17
48650,2010,11,3,0.0,1.5,na,22.66
48650,2010,11,4,0.0,1.3,na,15.00
48650,2010,11,5,0.2,1.2,na,21.95
48650,2010,11,6,12.8,2.3,na,19.18
48650,2010,11,7,0.0,1.9,na,14.24
48650,2010,11,8,0.6,2.2,na,15.85
48650,2010,11,9,2.2,1.7,na,20.59
48650,2010,11,10,0.0,1.4,na,19.23
48650,2010,11,11,35.8,1.5,na,8.38
48650,2010,11,12,3.8,2.0,na,8.71
48650,2010,11,13,0.4,2.1,na,19.27
48650,2010,11,14,2.0,2.3,na,15.38
48650,2010,11,15,17.2,1.3,na,14.37
48650,2010,11,16,17.8,1.2,na,17.26
48650,2010,11,17,3.4,1.4,na,12.22
48650,2010,11,18,0.0,1.3,na,24.31
48650,2010,11,19,53.2,1.4,na,22.50
48650,2010,11,20,16.2,0.9,na,21.50
48650,2010,11,21,-33.3,0.5,na,24.64
48650,2010,11,22,0.2,1.0,na,16.68
48650,2010,11,23,0.6,0.8,na,16.93
48650,2010,11,24,1.4,1.0,na,22.12
48650,2010,11,25,20.2,2.1,na,14.08
48650,2010,11,26,-33.3,1.7,na,15.68
48650,2010,11,27,0.0,1.6,na,22.92
48650,2010,11,28,0.6,1.9,na,12.91
48650,2010,11,29,45.4,1.1,na,11.13
48650,2010,11,30,4.0,1.4,na,16.95
48650,2010,12,1,0.0,1.3,na,19.08
48650,2010,12,2,0.0,1.9,na,17.62
48650,2010,12,3,0.0,1.9,na,17.77
48650,2010,12,4,3.0,1.0,na,5.37
48650,2010,12,5,-33.3,1.6,na,17.64
48650,2010,12,6,13.2,1.5,na,10.59
48650,2010,12,7,0.0,1.8,na,16.99
48650,2010,12,8,7.2,1.8,na,16.06
48650,2010,12,9,0.2,0.9,na,5.67
48650,2010,12,10,0.2,1.8,na,17.08
48650,2010,12,11,-33.3,2.3,na,18.47
48650,2010,12,12,0.0,2.0,na,21.45
48650,2010,12,13,0.0,1.5,na,13.13
48650,2010,12,14,-33.3,1.5,na,9.54
48650,2010,12,15,1.2,1.6,na,16.26
48650,2010,12,16,0.6,2.3,na,11.36
48650,2010,12,17,24.6,2.2,na,8.74
48650,2010,12,18,-33.3,1.5,na,13.71
48650,2010,12,19,-33.3,1.2,na,10.48
48650,2010,12,20,25.4,1.5,na,7.62
48650,2010,12,21,0.0,1.7,na,16.94
48650,2010,12,22,29.0,1.7,na,15.33
48650,2010,12,23,0.4,0.9,na,13.26
48650,2010,12,24,-33.3,1.5,na,12.62
48650,2010,12,25,0.0,1.3,na,15.55
48650,2010,12,26,16.2,1.7,na,13.91
48650,2010,12,27,0.0,1.3,na,13.63
48650,2010,12,28,0.0,1.8,na,10.10
48650,2010,12,29,26.4,1.3,na,13.07
48650,2010,12,30,0.0,1.4,na,7.82
48650,2010,12,31,0.0,1.6,na,16.98
48650,2011,1,1,0.0,2.5,na,16.51
48650,2011,1,2,0.0,1.9,na,13.48
48650,2011,1,3,0.0,1.7,na,12.29
48650,2011,1,4,37.2,1.8,na,22.20
48650,2011,1,5,3.6,2.1,na,15.85
48650,2011,1,6,0.2,1.4,na,7.29
48650,2011,1,7,0.0,1.1,na,7.15
48650,2011,1,8,0.0,1.6,na,12.56
48650,2011,1,9,0.0,1.4,na,14.35
48650,2011,1,10,12.0,1.4,na,8.28
48650,2011,1,11,0.6,1.3,na,13.40
48650,2011,1,12,0.6,2.1,na,19.12
48650,2011,1,13,7.8,2.0,na,13.85
48650,2011,1,14,-33.3,1.1,na,13.94
48650,2011,1,15,0.0,1.5,na,14.20
48650,2011,1,16,1.8,1.6,na,7.23
48650,2011,1,17,0.0,1.7,na,14.21
48650,2011,1,18,0.0,1.6,na,14.00
48650,2011,1,19,0.0,1.7,na,21.35
48650,2011,1,20,0.0,1.3,na,18.95
48650,2011,1,21,0.0,1.7,na,17.70
48650,2011,1,22,0.0,1.4,na,16.10
48650,2011,1,23,0.4,1.3,na,16.54
48650,2011,1,24,5.6,1.6,na,17.16
48650,2011,1,25,0.0,2.2,na,16.80
48650,2011,1,26,0.2,2.3,na,5.77
48650,2011,1,27,0.4,3.3,na,10.92
48650,2011,1,28,0.6,2.6,na,9.26
48650,2011,1,29,7.2,0.7,na,11.06
48650,2011,1,30,55.4,0.0,na,1.06
48650,2011,1,31,0.2,2.8,na,7.87
48650,2011,2,1,0.0,2.7,na,18.08
48650,2011,2,2,0.0,1.9,na,22.14
48650,2011,2,3,0.0,1.1,na,16.35
48650,2011,2,4,0.0,0.6,na,20.42
48650,2011,2,5,0.0,1.1,na,20.82
48650,2011,2,6,0.0,1.2,na,18.72
48650,2011,2,7,0.0,1.1,na,17.12
48650,2011,2,8,0.0,1.0,na,20.42
48650,2011,2,9,0.0,0.9,na,17.10
48650,2011,2,10,0.0,0.9,na,-1.11
48650,2011,2,11,0.0,1.0,na,21.88
48650,2011,2,12,0.0,0.8,na,16.73
48650,2011,2,13,0.2,1.1,na,19.87
48650,2011,2,14,-33.3,1.8,na,21.71
48650,2011,2,15,0.0,2.2,na,19.22
48650,2011,2,16,-33.3,1.9,na,17.57
48650,2011,2,17,12.6,1.4,na,20.49
48650,2011,2,18,-33.3,0.8,na,12.89
48650,2011,2,19,14.2,0.6,na,18.18
48650,2011,2,20,0.2,0.5,na,13.41
48650,2011,2,21,0.0,1.1,na,18.64
48650,2011,2,22,0.0,1.2,na,22.11
48650,2011,2,23,0.0,1.1,na,15.64
48650,2011,2,24,0.0,2.3,na,20.60
48650,2011,2,25,0.0,1.4,na,18.47
48650,2011,2,26,0.0,1.4,na,21.33
48650,2011,2,27,33.2,1.0,na,19.23
48650,2011,2,28,0.0,0.7,na,19.13
48650,2011,3,1,0.2,1.0,na,15.27
48650,2011,3,2,35.2,0.7,na,18.77
48650,2011,3,3,2.0,1.1,na,16.77
48650,2011,3,4,0.0,0.7,na,17.56
48650,2011,3,5,0.0,0.9,na,21.84
48650,2011,3,6,0.0,0.2,na,13.65
48650,2011,3,7,0.2,0.7,na,17.92
48650,2011,3,8,-33.3,1.4,na,-1.11
48650,2011,3,9,20.0,0.5,na,12.58
48650,2011,3,10,-33.3,1.2,na,11.22
48650,2011,3,11,6.0,1.3,na,3.01
48650,2011,3,12,23.0,0.9,na,15.37
48650,2011,3,13,0.0,1.0,na,19.01
48650,2011,3,14,26.4,1.3,na,16.25
48650,2011,3,15,2.4,0.6,na,-1.11
48650,2011,3,16,0.0,0.7,na,19.70
48650,2011,3,17,0.0,0.7,na,15.42
48650,2011,3,18,7.2,1.2,na,11.28
48650,2011,3,19,-33.3,1.8,na,10.05
48650,2011,3,20,1.8,1.5,na,11.90
48650,2011,3,21,24.6,1.5,na,12.87
48650,2011,3,22,0.4,2.1,na,10.71
48650,2011,3,23,5.8,2.3,na,18.44
48650,2011,3,24,0.8,2.2,na,21.23
48650,2011,3,25,2.2,2.4,na,23.95
48650,2011,3,26,0.0,1.9,na,23.10
48650,2011,3,27,0.0,1.8,na,20.97
48650,2011,3,28,0.0,2.6,na,23.44
48650,2011,3,29,24.0,1.9,na,19.49
48650,2011,3,30,-33.3,2.2,na,24.31
48650,2011,3,31,0.0,2.0,na,18.27
48650,2011,4,1,2.0,1.6,na,16.74
48650,2011,4,2,0.0,1.3,na,15.73
48650,2011,4,3,10.4,1.8,na,20.17
48650,2011,4,4,0.0,1.7,na,22.63
48650,2011,4,5,0.0,1.9,na,19.90
48650,2011,4,6,0.2,2.3,na,14.34
48650,2011,4,7,38.8,1.9,na,-1.11
48650,2011,4,8,0.0,1.9,na,17.66
48650,2011,4,9,0.2,2.0,na,16.18
48650,2011,4,10,-33.3,1.7,na,12.64
48650,2011,4,11,8.8,1.7,na,16.77
48650,2011,4,12,0.6,2.4,na,22.89
48650,2011,4,13,5.2,1.4,na,13.25
48650,2011,4,14,-33.3,2.0,na,17.63
48650,2011,4,15,0.0,2.1,na,18.18
48650,2011,4,16,5.6,2.0,na,10.95
48650,2011,4,17,1.8,1.9,na,25.15
48650,2011,4,18,0.2,2.0,na,-1.11
48650,2011,4,19,0.0,2.2,na,-1.11
48650,2011,4,20,5.6,2.0,na,17.36
48650,2011,4,21,0.0,2.5,na,24.37
48650,2011,4,22,0.0,1.9,na,16.75
48650,2011,4,23,0.0,2.0,na,21.70
48650,2011,4,24,0.0,2.2,na,18.47
48650,2011,4,25,0.6,1.2,na,11.06
48650,2011,4,26,14.4,1.6,na,22.34
48650,2011,4,27,7.0,2.4,na,19.98
48650,2011,4,28,2.0,1.5,na,-1.11
48650,2011,4,29,1.6,2.1,na,-1.11
48650,2011,4,30,2.2,1.7,na,-1.11
48650,2011,5,1,3.0,2.0,na,-1.11
48650,2011,5,2,-33.3,-1.1,na,-1.11
48650,2011,5,3,-33.3,-1.1,na,-1.11
48650,2011,5,4,-33.3,-1.1,na,-1.11
48650,2011,5,5,0.0,-1.1,na,-1.11
48650,2011,5,6,0.0,1.9,na,21.11
48650,2011,5,7,0.0,1.6,na,21.08
48650,2011,5,8,0.0,1.7,na,23.63
48650,2011,5,9,0.0,1.6,na,23.08
48650,2011,5,10,0.0,1.2,na,16.87
48650,2011,5,11,0.0,1.3,na,14.59
48650,2011,5,12,1.2,1.6,na,10.65
48650,2011,5,13,0.0,1.6,na,23.53
48650,2011,5,14,0.0,2.0,na,18.78
48650,2011,5,15,-33.3,1.8,na,17.37
48650,2011,5,16,-33.3,1.9,na,12.98
48650,2011,5,17,4.6,2.1,na,20.01
48650,2011,5,18,6.0,1.6,na,16.19
48650,2011,5,19,1.6,2.3,na,17.19
48650,2011,5,20,0.4,1.9,na,17.90
48650,2011,5,21,0.2,1.9,na,19.26
48650,2011,5,22,-33.3,1.9,na,21.22
48650,2011,5,23,0.0,1.4,na,18.78
48650,2011,5,24,0.0,2.1,na,18.79
48650,2011,5,25,5.6,1.6,na,11.57
48650,2011,5,26,0.0,1.6,na,14.04
48650,2011,5,27,3.2,2.1,na,19.35
48650,2011,5,28,-33.3,1.6,na,10.22
48650,2011,5,29,0.0,1.8,na,22.32
48650,2011,5,30,5.4,2.0,na,21.00
48650,2011,5,31,3.0,1.5,na,12.28
48650,2011,6,1,-33.3,1.7,na,10.76
48650,2011,6,2,0.0,1.6,na,21.84
48650,2011,6,3,0.0,2.1,na,18.61
48650,2011,6,4,1.6,2.2,na,21.94
48650,2011,6,5,-33.3,2.0,na,17.96
48650,2011,6,6,0.0,1.7,na,14.29
48650,2011,6,7,0.0,2.0,na,21.24
48650,2011,6,8,1.8,2.0,na,15.70
48650,2011,6,9,0.0,2.0,na,19.38
48650,2011,6,10,0.0,1.9,na,14.97
48650,2011,6,11,0.0,1.5,na,14.68
48650,2011,6,12,0.0,2.0,na,14.96
48650,2011,6,13,2.2,1.9,na,19.87
48650,2011,6,14,0.8,1.6,na,10.56
48650,2011,6,15,0.0,1.9,na,17.81
48650,2011,6,16,0.0,2.1,na,15.75
48650,2011,6,17,1.6,2.8,na,20.74
48650,2011,6,18,0.0,3.1,na,17.59
48650,2011,6,19,0.4,2.6,na,17.30
48650,2011,6,20,0.0,2.8,na,21.68
48650,2011,6,21,0.0,3.1,na,21.47
48650,2011,6,22,2.8,2.0,na,10.94
48650,2011,6,23,0.0,1.8,na,18.89
48650,2011,6,24,2.4,2.1,na,21.58
48650,2011,6,25,8.8,3.0,na,21.08
48650,2011,6,26,15.2,2.7,na,16.21
48650,2011,6,27,5.0,2.2,na,19.92
48650,2011,6,28,5.4,2.8,na,18.89
48650,2011,6,29,41.2,2.9,na,7.76
48650,2011,6,30,0.0,2.3,na,16.35
48650,2011,7,1,0.0,2.9,na,18.94
48650,2011,7,2,2.0,2.2,na,21.00
48650,2011,7,3,0.2,1.7,na,19.04
48650,2011,7,4,0.0,1.8,na,21.13
48650,2011,7,5,0.0,2.9,na,20.83
48650,2011,7,6,0.0,2.1,na,20.58
48650,2011,7,7,12.8,1.6,na,8.13
48650,2011,7,8,2.4,1.3,na,10.63
48650,2011,7,9,0.2,1.5,na,16.09
48650,2011,7,10,0.8,1.8,na,14.50
48650,2011,7,11,0.4,2.2,na,21.00
48650,2011,7,12,6.8,2.7,na,19.81
48650,2011,7,13,-33.3,2.2,na,19.51
48650,2011,7,14,6.2,2.0,na,18.26
48650,2011,7,15,2.2,2.3,na,15.41
48650,2011,7,16,-33.3,2.3,na,10.77
48650,2011,7,17,0.0,2.9,na,22.05
48650,2011,7,18,0.0,3.3,na,23.10
48650,2011,7,19,0.0,3.7,na,22.59
48650,2011,7,20,0.0,3.4,na,22.23
48650,2011,7,21,0.0,2.2,na,15.88
48650,2011,7,22,0.0,2.1,na,20.07
48650,2011,7,23,0.0,1.9,na,14.73
48650,2011,7,24,2.4,3.0,na,19.04
48650,2011,7,25,0.0,2.1,na,21.51
48650,2011,7,26,0.0,2.2,na,22.31
48650,2011,7,27,-33.3,2.1,na,9.17
48650,2011,7,28,18.2,2.5,na,19.92
48650,2011,7,29,22.2,3.5,na,18.36
48650,2011,7,30,1.0,3.0,na,10.77
48650,2011,7,31,0.0,3.6,na,19.77
48650,2011,8,1,0.4,4.3,na,19.41
48650,2011,8,2,0.0,4.1,na,21.42
48650,2011,8,3,0.0,3.3,na,18.82
48650,2011,8,4,26.2,2.2,na,8.18
48650,2011,8,5,0.0,1.7,na,19.91
48650,2011,8,6,0.0,1.7,na,17.11
48650,2011,8,7,8.4,1.4,na,10.98
48650,2011,8,8,0.0,1.6,na,20.65
48650,2011,8,9,0.0,2.5,na,21.22
48650,2011,8,10,3.2,2.1,na,10.49
48650,2011,8,11,0.0,1.8,na,22.82
48650,2011,8,12,1.6,2.2,na,17.23
48650,2011,8,13,0.0,1.9,na,21.89
48650,2011,8,14,5.6,1.7,na,18.59
48650,2011,8,15,-33.3,2.4,na,17.33
48650,2011,8,16,0.0,1.9,na,21.67
48650,2011,8,17,0.0,2.7,na,21.40
48650,2011,8,18,0.0,2.7,na,21.44
48650,2011,8,19,0.0,2.6,na,23.04
48650,2011,8,20,17.8,1.9,na,10.66
48650,2011,8,21,0.0,2.8,na,23.81
48650,2011,8,22,12.6,1.9,na,15.80
48650,2011,8,23,5.0,1.5,na,17.38
48650,2011,8,24,0.0,2.2,na,17.69
48650,2011,8,25,0.0,2.0,na,17.65
48650,2011,8,26,5.2,1.5,na,8.61
48650,2011,8,27,1.6,1.7,na,17.78
48650,2011,8,28,16.2,2.9,na,18.13
48650,2011,8,29,-33.3,1.9,na,14.56
48650,2011,8,30,0.0,2.7,na,17.08
48650,2011,8,31,24.6,2.3,na,11.07
48650,2011,9,1,0.0,3.1,na,23.83
48650,2011,9,2,5.6,1.6,na,17.43
48650,2011,9,3,0.0,2.3,na,20.20
48650,2011,9,4,0.0,3.2,na,21.93
48650,2011,9,5,0.0,2.9,na,22.30
48650,2011,9,6,0.0,2.4,na,18.40
48650,2011,9,7,0.0,2.4,na,20.74
48650,2011,9,8,0.0,2.1,na,17.55
48650,2011,9,9,0.8,2.4,na,17.78
48650,2011,9,10,19.0,2.0,na,13.57
48650,2011,9,11,0.2,2.0,na,8.37
48650,2011,9,12,0.0,2.1,na,15.40
48650,2011,9,13,0.0,3.4,na,19.46
48650,2011,9,14,99.2,1.7,na,12.05
48650,2011,9,15,0.0,1.5,na,20.46
48650,2011,9,16,0.0,1.9,na,14.88
48650,2011,9,17,0.0,2.0,na,19.82
48650,2011,9,18,-33.3,1.8,na,12.39
48650,2011,9,19,0.2,1.6,na,13.65
48650,2011,9,20,0.0,1.9,na,15.53
48650,2011,9,21,0.4,2.3,na,14.19
48650,2011,9,22,9.4,1.7,na,11.95
48650,2011,9,23,0.0,2.3,na,22.05
48650,2011,9,24,6.4,1.6,na,21.50
48650,2011,9,25,3.8,1.7,na,14.99
48650,2011,9,26,33.8,1.9,na,18.42
48650,2011,9,27,0.0,2.1,na,19.77
48650,2011,9,28,0.0,1.5,na,24.73
48650,2011,9,29,10.8,1.8,na,24.79
48650,2011,9,30,0.0,1.9,na,20.72
48650,2011,10,1,0.0,1.8,na,12.37
48650,2011,10,2,0.4,1.7,na,7.26
48650,2011,10,3,0.0,2.1,na,18.44
48650,2011,10,4,0.8,1.2,na,8.00
48650,2011,10,5,0.6,1.5,na,8.46
48650,2011,10,6,0.0,1.6,na,13.36
48650,2011,10,7,-33.3,1.9,na,14.88
48650,2011,10,8,21.4,1.3,na,17.19
48650,2011,10,9,0.0,2.3,na,21.56
48650,2011,10,10,18.8,1.9,na,18.66
48650,2011,10,11,4.6,1.6,na,14.28
48650,2011,10,12,0.0,2.8,na,23.82
48650,2011,10,13,0.0,2.0,na,23.27
48650,2011,10,14,0.0,2.3,na,22.14
48650,2011,10,15,0.0,2.4,na,18.49
48650,2011,10,16,2.2,1.9,na,15.62
48650,2011,10,17,19.2,1.6,na,16.45
48650,2011,10,18,22.4,1.7,na,13.99
48650,2011,10,19,12.2,1.8,na,9.95
48650,2011,10,20,64.4,2.1,na,18.03
48650,2011,10,21,2.8,1.6,na,21.67
48650,2011,10,22,0.2,1.8,na,17.98
48650,2011,10,23,1.6,2.1,na,17.24
48650,2011,10,24,23.8,2.6,na,14.64
48650,2011,10,25,15.2,1.4,na,10.59
48650,2011,10,26,41.2,1.9,na,15.47
48650,2011,10,27,32.0,1.8,na,17.43
48650,2011,10,28,19.0,1.6,na,19.67
48650,2011,10,29,0.0,3.0,na,20.06
48650,2011,10,30,9.0,1.5,na,16.15
48650,2011,10,31,31.0,1.2,na,13.25
48650,2011,11,1,26.4,2.1,na,18.35
48650,2011,11,2,35.8,1.2,na,10.88
48650,2011,11,3,-33.3,1.9,na,13.88
48650,2011,11,4,9.6,1.8,na,14.24
48650,2011,11,5,3.0,2.1,na,14.20
48650,2011,11,6,4.0,1.7,na,18.49
48650,2011,11,7,3.0,2.3,na,16.98
48650,2011,11,8,2.6,1.5,na,10.56
48650,2011,11,9,0.0,2.2,na,20.41
48650,2011,11,10,0.0,1.9,na,23.67
48650,2011,11,11,3.4,1.5,na,15.14
48650,2011,11,12,12.0,1.2,na,12.57
48650,2011,11,13,2.2,1.7,na,16.25
48650,2011,11,14,4.8,2.0,na,17.28
48650,2011,11,15,6.2,1.6,na,14.85
48650,2011,11,16,-33.3,1.6,na,15.58
48650,2011,11,17,1.6,1.9,na,17.98
48650,2011,11,18,0.2,1.2,na,11.17
48650,2011,11,19,-33.3,1.8,na,19.46
48650,2011,11,20,16.4,1.6,na,12.95
48650,2011,11,21,-33.3,1.5,na,14.59
48650,2011,11,22,13.8,1.6,na,14.02
48650,2011,11,23,0.0,1.9,na,9.71
48650,2011,11,24,4.0,4.3,na,19.08
48650,2011,11,25,1.0,2.1,na,17.84
48650,2011,11,26,0.0,2.2,na,18.00
48650,2011,11,27,19.2,1.7,na,12.02
48650,2011,11,28,3.0,1.3,na,11.08
48650,2011,11,29,3.8,1.6,na,10.08
48650,2011,11,30,-33.3,1.1,na,13.06
48650,2011,12,1,12.0,2.4,na,12.86
48650,2011,12,2,24.0,2.1,na,8.41
48650,2011,12,3,0.0,1.3,na,22.49
48650,2011,12,4,0.0,2.1,na,16.22
48650,2011,12,5,0.0,1.5,na,10.65
48650,2011,12,6,0.0,1.3,na,14.09
48650,2011,12,7,-33.3,1.3,na,17.42
48650,2011,12,8,2.4,1.5,na,7.32
48650,2011,12,9,0.0,1.6,na,17.18
48650,2011,12,10,0.0,2.2,na,17.44
48650,2011,12,11,-33.3,3.4,na,13.75
48650,2011,12,12,-33.3,1.8,na,8.41
48650,2011,12,13,16.8,2.6,na,16.59
48650,2011,12,14,0.0,1.5,na,14.01
48650,2011,12,15,1.6,1.8,na,12.98
48650,2011,12,16,0.4,1.8,na,13.88
48650,2011,12,17,6.0,2.2,na,13.06
48650,2011,12,18,0.0,1.5,na,9.92
48650,2011,12,19,14.4,0.9,na,7.52
48650,2011,12,20,12.2,1.5,na,11.11
48650,2011,12,21,1.4,1.6,na,13.92
48650,2011,12,22,2.6,1.0,na,3.45
48650,2011,12,23,6.8,1.3,na,12.18
48650,2011,12,24,4.4,2.3,na,9.87
48650,2011,12,25,0.0,5.4,na,19.39
48650,2011,12,26,0.0,5.8,na,21.29
48650,2011,12,27,3.4,3.0,na,16.12
48650,2011,12,28,1.2,1.5,na,13.91
48650,2011,12,29,0.0,3.5,na,17.83
48650,2011,12,30,0.8,2.0,na,13.83
48650,2011,12,31,0.4,1.7,na,15.76
48650,2012,1,1,0.0,1.7,na,18.82
48650,2012,1,2,0.0,1.6,na,19.73
48650,2012,1,3,0.0,3.1,na,22.17
48650,2012,1,4,0.0,3.8,na,19.36
48650,2012,1,5,0.0,3.1,na,20.08
48650,2012,1,6,0.0,2.9,na,19.97
48650,2012,1,7,0.0,2.5,na,18.85
48650,2012,1,8,0.0,1.5,na,16.27
48650,2012,1,9,0.0,1.9,na,13.56
48650,2012,1,10,8.0,1.2,na,11.02
48650,2012,1,11,-33.3,1.5,na,11.83
48650,2012,1,12,0.0,1.8,na,7.33
48650,2012,1,13,1.4,1.2,na,12.59
48650,2012,1,14,0.0,0.7,na,13.13
48650,2012,1,15,0.0,1.5,na,17.78
48650,2012,1,16,0.0,1.6,na,20.98
48650,2012,1,17,12.4,1.5,na,16.94
48650,2012,1,18,0.6,1.7,na,16.10
48650,2012,1,19,29.2,1.2,na,19.94
48650,2012,1,20,1.8,2.1,na,16.56
48650,2012,1,21,-33.3,1.9,na,16.23
48650,2012,1,22,7.0,2.5,na,20.80
48650,2012,1,23,12.8,2.4,na,15.17
48650,2012,1,24,3.6,1.6,na,19.35
48650,2012,1,25,25.2,1.4,na,21.01
48650,2012,1,26,0.0,1.8,na,19.84
48650,2012,1,27,0.0,2.3,na,20.28
48650,2012,1,28,-33.3,1.6,na,12.44
48650,2012,1,29,18.4,1.3,na,10.52
48650,2012,1,30,10.0,1.4,na,16.88
48650,2012,1,31,13.2,2.1,na,12.63
48650,2012,2,1,0.0,3.3,na,22.72
48650,2012,2,2,0.8,3.4,na,17.43
48650,2012,2,3,9.4,1.2,na,9.77
48650,2012,2,4,0.0,1.9,na,13.97
48650,2012,2,5,0.0,2.7,na,23.20
48650,2012,2,6,18.6,1.6,na,17.83
48650,2012,2,7,0.8,1.4,na,13.80
48650,2012,2,8,12.8,1.1,na,17.59
48650,2012,2,9,0.0,2.3,na,21.14
48650,2012,2,10,0.0,2.7,na,24.31
48650,2012,2,11,0.0,3.5,na,23.27
48650,2012,2,12,53.0,2.1,na,19.84
48650,2012,2,13,13.0,2.3,na,20.99
48650,2012,2,14,0.0,2.2,na,20.90
48650,2012,2,15,0.4,1.5,na,20.07
48650,2012,2,16,0.0,1.6,na,14.66
48650,2012,2,17,0.4,1.6,na,15.26
48650,2012,2,18,3.6,1.3,na,9.44
48650,2012,2,19,0.0,2.0,na,18.18
48650,2012,2,20,-33.3,1.1,na,17.24
48650,2012,2,21,1.8,1.7,na,14.36
48650,2012,2,22,-33.3,1.4,na,19.39
48650,2012,2,23,10.0,1.1,na,20.35
48650,2012,2,24,1.4,1.8,na,13.81
48650,2012,2,25,-33.3,1.2,na,21.64
48650,2012,2,26,11.6,2.0,na,15.28
48650,2012,2,27,2.0,2.2,na,19.83
48650,2012,2,28,7.8,2.2,na,18.63
48650,2012,2,29,36.2,1.7,na,12.04
48650,2012,3,1,1.4,2.0,na,19.19
48650,2012,3,2,40.6,1.8,na,12.64
48650,2012,3,3,1.4,1.7,na,20.59
48650,2012,3,4,0.0,1.5,na,25.73
48650,2012,3,5,0.4,1.0,na,10.42
48650,2012,3,6,0.0,1.8,na,18.16
48650,2012,3,7,16.8,1.6,na,19.55
48650,2012,3,8,1.6,2.4,na,15.90
48650,2012,3,9,0.0,2.1,na,19.95
48650,2012,3,10,-33.3,1.8,na,12.51
48650,2012,3,11,18.6,2.1,na,18.19
48650,2012,3,12,0.0,2.0,na,6.87
48650,2012,3,13,4.2,1.9,na,18.76
48650,2012,3,14,0.6,0.9,na,7.93
48650,2012,3,15,35.2,1.8,na,15.16
48650,2012,3,16,1.8,1.5,na,21.17
48650,2012,3,17,0.0,1.7,na,19.76
48650,2012,3,18,0.0,1.3,na,16.95
48650,2012,3,19,0.0,1.5,na,13.65
48650,2012,3,20,0.0,2.0,na,17.60
48650,2012,3,21,0.0,1.8,na,18.95
48650,2012,3,22,19.6,1.6,na,20.09
48650,2012,3,23,0.0,1.7,na,22.31
48650,2012,3,24,0.0,1.0,na,18.52
48650,2012,3,25,2.6,1.7,na,17.51
48650,2012,3,26,0.0,1.6,na,15.77
48650,2012,3,27,1.2,2.2,na,25.42
48650,2012,3,28,3.0,1.5,na,13.69
48650,2012,3,29,14.6,1.3,na,22.04
48650,2012,3,30,5.6,2.0,na,22.83
48650,2012,3,31,0.8,2.1,na,16.68
48650,2012,4,1,0.2,1.7,na,25.84
48650,2012,4,2,0.0,1.0,na,20.05
48650,2012,4,3,20.6,1.6,na,13.38
48650,2012,4,4,0.0,1.5,na,24.97
48650,2012,4,5,0.0,1.4,na,30.38
48650,2012,4,6,0.0,1.7,na,17.98
48650,2012,4,7,-33.3,1.5,na,17.46
48650,2012,4,8,50.0,2.4,na,25.45
48650,2012,4,9,0.4,1.7,na,21.01
48650,2012,4,10,0.0,1.9,na,27.93
48650,2012,4,11,0.6,1.7,na,22.44
48650,2012,4,12,0.6,1.9,na,24.39
48650,2012,4,13,1.6,1.9,na,25.72
48650,2012,4,14,0.0,1.8,na,11.31
48650,2012,4,15,0.0,1.5,na,27.44
48650,2012,4,16,-33.3,1.6,na,21.88
48650,2012,4,17,0.6,1.6,na,25.01
48650,2012,4,18,21.8,2.1,na,24.62
48650,2012,4,19,-33.3,1.4,na,17.96
48650,2012,4,20,0.0,2.0,na,21.62
48650,2012,4,21,1.4,2.0,na,17.83
48650,2012,4,22,0.0,1.8,na,23.59
48650,2012,4,23,0.8,1.8,na,23.79
48650,2012,4,24,0.4,1.9,na,15.47
48650,2012,4,25,16.8,1.4,na,11.87
48650,2012,4,26,32.8,2.0,na,28.61
48650,2012,4,27,0.0,1.6,na,21.98
48650,2012,4,28,0.0,1.5,na,25.34
48650,2012,4,29,0.6,2.3,na,28.48
48650,2012,4,30,0.0,1.7,na,25.25
48650,2012,5,1,-33.3,2.1,na,21.49
48650,2012,5,2,13.6,1.8,na,8.61
48650,2012,5,3,0.0,1.6,na,24.48
48650,2012,5,4,11.6,1.5,na,26.15
48650,2012,5,5,6.2,1.3,na,16.09
48650,2012,5,6,32.6,1.4,na,10.69
48650,2012,5,7,0.8,1.9,na,12.46
48650,2012,5,8,0.0,1.2,na,25.77
48650,2012,5,9,0.0,1.7,na,25.71
48650,2012,5,10,0.0,2.0,na,24.75
48650,2012,5,11,11.2,1.6,na,20.55
48650,2012,5,12,7.8,1.8,na,19.99
48650,2012,5,13,0.0,2.1,na,24.13
48650,2012,5,14,0.0,2.3,na,27.89
48650,2012,5,15,0.0,2.2,na,18.71
48650,2012,5,16,0.0,1.9,na,22.50
48650,2012,5,17,0.0,1.7,na,-1.11
48650,2012,5,18,0.0,2.1,na,23.78
48650,2012,5,19,0.0,2.7,na,23.69
48650,2012,5,20,0.4,2.1,na,22.03
48650,2012,5,21,0.0,1.4,na,21.92
48650,2012,5,22,10.2,1.7,na,17.26
48650,2012,5,23,0.0,1.8,na,18.37
48650,2012,5,24,14.4,1.7,na,22.85
48650,2012,5,25,1.4,1.6,na,12.12
48650,2012,5,26,0.0,2.7,na,26.53
48650,2012,5,27,0.0,2.7,na,25.72
48650,2012,5,28,0.0,2.5,na,26.53
48650,2012,5,29,0.0,2.5,na,15.65
48650,2012,5,30,0.6,1.9,na,14.62
48650,2012,5,31,3.4,1.9,na,17.93
48650,2012,6,1,0.0,1.7,na,19.40
